OrderID,Quantity,Sales,Discount,Profit,ProductID
CA-2014-139598,4,227.136,0.2,136.2816,1070
CA-2014-163447,14,767.214,0.1,460.32840000000004,1624
CA-2014-166961,1,10.98,0.0,6.588,1658
CA-2014-166961,3,7.86,0.0,4.716,1854
CA-2014-166961,3,51.45,0.0,30.87,792
CA-2014-166961,3,37.056,0.2,22.2336,1363
US-2014-133949,7,475.944,0.2,285.5664,303
CA-2014-148383,6,946.764,0.7,568.0584,1074
CA-2014-165477,5,48.36,0.2,29.016,903
CA-2014-164259,4,99.136,0.2,59.48159999999999,568
CA-2014-120243,4,11.56,0.0,6.936,1782
CA-2014-106264,3,11.91,0.0,7.146,1703
CA-2014-106264,2,3.48,0.0,2.088,1153
CA-2014-165393,1,4.984,0.8,2.9903999999999997,504
CA-2014-101427,3,8.016,0.2,4.8096,798
US-2014-167738,1,142.86,0.0,85.71600000000001,118
US-2014-167738,6,292.272,0.2,175.36319999999998,70
US-2014-167738,6,292.272,0.2,175.36319999999998,712
US-2014-138247,7,173.656,0.2,104.1936,1347
US-2014-138247,2,361.96,0.0,217.176,365
US-2014-138247,3,62.85,0.0,37.71,1264
US-2014-138247,3,818.376,0.2,491.02559999999994,1713
US-2014-138247,3,818.376,0.2,491.02559999999994,1726
US-2014-138247,1,20.34,0.0,12.203999999999999,548
US-2014-138247,1,23.99,0.0,14.393999999999998,750
CA-2014-142510,1,132.16,0.2,79.29599999999999,99
CA-2014-142510,6,17.904,0.8,10.7424,1164
CA-2014-142510,4,124.032,0.2,74.41919999999999,1140
US-2014-152030,3,600.558,0.3,360.3348,1477
CA-2014-111451,8,300.416,0.2,180.2496,235
CA-2014-111451,8,300.416,0.2,180.2496,1762
CA-2014-111451,3,230.352,0.2,138.2112,1277
CA-2014-111451,3,218.352,0.2,131.0112,1732
CA-2014-111451,5,78.6,0.7,47.16,1643
CA-2014-111451,3,27.552,0.2,16.5312,622
CA-2014-142314,11,207.24,0.0,124.344,873
CA-2014-134621,2,18.24,0.7,10.943999999999999,389
CA-2014-126333,1,5.184,0.2,3.1104,361
CA-2014-114517,2,53.316,0.4,31.9896,539
CA-2014-114517,3,56.52,0.0,33.912,873
CA-2014-160157,3,190.848,0.2,114.50880000000001,1614
CA-2014-154893,6,1325.76,0.2,795.456,438
CA-2014-154893,3,572.16,0.2,343.296,397
CA-2014-154158,3,45.528,0.2,27.316799999999997,667
CA-2014-154158,1,64.784,0.2,38.870400000000004,28
CA-2014-154158,2,424.272,0.2,254.5632,1403
CA-2014-154158,1,1.344,0.2,0.8064,927
CA-2014-154158,5,83.92,0.2,50.352,989
CA-2014-154158,5,83.92,0.2,50.352,1178
CA-2014-113166,2,9.568,0.2,5.740799999999999,1841
CA-2014-156314,5,30.36,0.2,18.215999999999998,179
CA-2014-133543,4,11.76,0.0,7.056,518
CA-2014-146864,4,216.4,0.0,129.84,754
CA-2014-132913,1,13.97,0.0,8.382,919
CA-2014-101364,13,296.712,0.2,178.0272,437
US-2014-150574,2,4.812,0.7,2.8872,998
US-2014-150574,5,247.8,0.2,148.68,1802
US-2014-109036,3,31.05,0.0,18.63,856
CA-2014-134551,7,43.512,0.2,26.1072,411
CA-2014-134551,3,662.88,0.2,397.728,438
CA-2014-134551,5,25.92,0.2,15.552,1247
CA-2014-120852,2,19.432,0.8,11.659199999999998,727
CA-2014-120852,5,65.44,0.2,39.263999999999996,236
CA-2014-109127,6,17.28,0.0,10.368,284
CA-2014-169446,3,323.976,0.2,194.38559999999998,1856
CA-2014-169446,3,15.552,0.2,9.331199999999999,1720
CA-2014-169446,3,32.592,0.2,19.5552,906
CA-2014-139633,4,5.484,0.7,3.2904,900
CA-2014-156594,2,487.984,0.2,292.7904,12
CA-2014-156594,2,487.984,0.2,292.7904,1124
CA-2014-156594,2,47.3,0.0,28.38,1076
CA-2014-156594,1,4.13,0.0,2.4779999999999998,1530
CA-2014-156594,5,155.12,0.2,93.072,782
CA-2014-103100,1,3.69,0.0,2.214,609
CA-2014-103100,3,1103.97,0.0,662.382,211
CA-2014-163412,3,192.186,0.1,115.3116,298
CA-2014-138681,2,51.968,0.2,31.1808,783
CA-2014-138681,3,71.976,0.2,43.1856,996
CA-2014-138681,3,242.352,0.2,145.4112,359
CA-2014-138681,5,221.92,0.2,133.152,716
CA-2014-138681,5,221.92,0.2,133.152,1077
CA-2014-138681,2,8.448,0.2,5.0688,1716
CA-2014-136567,2,122.48,0.0,73.488,1621
CA-2014-136567,7,2244.48,0.0,1346.6879999999999,344
CA-2014-136567,3,62.31,0.0,37.386,244
CA-2014-136567,2,455.1,0.0,273.06,538
CA-2014-120768,6,152.76,0.0,91.65599999999999,330
CA-2014-120768,1,7.27,0.0,4.361999999999999,1148
CA-2014-120768,14,1819.86,0.0,1091.916,1258
CA-2014-112718,1,1.167,0.7,0.7002,1372
CA-2014-108273,7,36.288,0.2,21.772799999999997,1597
CA-2014-108273,2,56.568,0.6,33.940799999999996,1431
US-2014-123519,1,2.624,0.2,1.5744,1079
US-2014-123519,1,136.53,0.4,81.91799999999999,50
US-2014-123519,1,263.96,0.2,158.37599999999998,343
CA-2014-145541,4,6999.96,0.0,4199.976,1772
CA-2014-124247,5,1403.92,0.2,842.352,461
CA-2014-119466,2,8.544,0.6,5.1264,398
CA-2014-162992,2,14.62,0.0,8.771999999999998,1749
CA-2014-162992,5,22.55,0.0,13.53,474
CA-2014-162992,5,583.8,0.2,350.28,1027
CA-2014-162992,4,211.168,0.2,126.7008,341
CA-2014-153913,9,1013.832,0.2,608.2991999999999,1250
CA-2014-153913,2,1.984,0.2,1.1904,1266
CA-2014-140816,7,447.944,0.2,268.7664,331
CA-2014-151379,5,114.2,0.0,68.52,1655
CA-2014-116568,4,186.304,0.2,111.7824,73
CA-2014-123925,3,40.05,0.0,24.029999999999998,1800
CA-2014-148950,4,5.104,0.8,3.0624,1680
CA-2014-148950,2,2.896,0.2,1.7375999999999998,60
CA-2014-148950,3,35.016,0.2,21.0096,1816
CA-2014-116673,2,6.16,0.0,3.6959999999999997,944
CA-2014-101602,3,40.68,0.2,24.407999999999998,1544
CA-2014-101602,5,763.28,0.3,457.96799999999996,511
CA-2014-100706,2,99.98,0.0,59.988,657
CA-2014-100706,6,29.46,0.0,17.676,1017
CA-2014-113257,4,319.968,0.2,191.98080000000002,631
CA-2014-113257,7,8.624,0.6,5.1744,912
CA-2014-141607,1,43.31,0.0,25.986,1292
CA-2014-136399,2,44.46,0.0,26.676,634
CA-2014-136399,2,241.568,0.2,144.9408,29
CA-2014-136399,5,395.0,0.0,237.0,771
CA-2014-136399,4,627.168,0.2,376.3008,1025
US-2014-102631,3,94.428,0.6,56.6568,1810
CA-2014-107573,3,23.472,0.2,14.0832,1610
CA-2014-124079,3,87.96,0.2,52.775999999999996,1857
CA-2014-124079,2,5.214,0.7,3.1284,11
CA-2014-129938,7,445.802,0.3,267.4812,575
CA-2014-104976,6,34.68,0.0,20.808,878
CA-2014-130575,3,9.264,0.8,5.5584,1363
CA-2014-148488,2,11.36,0.0,6.816,855
CA-2014-148488,7,106.344,0.2,63.8064,1397
CA-2014-113579,6,90.24,0.0,54.144,1858
CA-2014-154186,1,2.92,0.2,1.752,994
CA-2014-113320,3,12.54,0.0,7.523999999999999,347
CA-2014-113320,3,12.54,0.0,7.523999999999999,1522
CA-2014-113320,3,8.94,0.0,5.364,844
CA-2014-113320,3,9.24,0.0,5.544,912
CA-2014-169649,2,8.448,0.2,5.0688,1080
CA-2014-169649,2,20.388,0.8,12.232800000000001,1510
CA-2014-138128,3,30.672,0.2,18.4032,820
CA-2014-138128,4,1079.976,0.4,647.9856000000001,1853
CA-2014-129819,3,12.39,0.0,7.434,1356
CA-2014-144071,2,39.88,0.0,23.928,1439
CA-2014-144071,3,79.44,0.0,47.663999999999994,1482
CA-2014-168494,6,764.688,0.2,458.8128,1644
CA-2014-168494,12,3610.848,0.2,2166.5088,202
CA-2014-168494,3,254.9745,0.15,152.9847,732
CA-2014-101175,6,100.704,0.2,60.422399999999996,989
CA-2014-101175,6,100.704,0.2,60.422399999999996,1178
US-2014-112991,3,338.352,0.2,203.01119999999997,131
US-2014-112991,4,25.92,0.0,15.552,107
US-2014-112991,4,91.36,0.0,54.815999999999995,156
CA-2014-104773,2,60.416,0.2,36.249599999999994,608
CA-2014-129364,7,27.888,0.2,16.7328,963
CA-2014-129364,4,6.456,0.7,3.8736,1056
CA-2014-129364,3,52.68,0.2,31.607999999999997,177
CA-2014-129364,5,13.88,0.2,8.328,1160
CA-2014-129364,10,103.92,0.2,62.352,320
CA-2014-129364,5,11.52,0.2,6.912,284
CA-2014-129364,2,10.368,0.2,6.2208,1681
CA-2014-129364,3,39.072,0.2,23.4432,174
CA-2014-159681,4,105.52,0.0,63.312,497
CA-2014-101392,7,269.36,0.0,161.616,1092
CA-2014-138296,2,24.56,0.0,14.735999999999999,526
US-2014-122959,2,210.392,0.8,126.23519999999999,1074
CA-2014-151078,4,49.632,0.2,29.779199999999996,74
CA-2014-151295,2,11.96,0.0,7.176,1841
CA-2014-151295,3,629.064,0.2,377.43839999999994,840
CA-2014-164910,3,7.872,0.2,4.723199999999999,760
CA-2014-123323,7,123.144,0.2,73.8864,10
CA-2014-159310,4,683.144,0.3,409.8864,1859
CA-2014-159310,3,1.476,0.8,0.8855999999999999,80
CA-2014-159310,7,40.712,0.2,24.427200000000003,1148
CA-2014-120278,6,245.88,0.0,147.528,1455
CA-2014-120278,3,36.63,0.0,21.978,1637
CA-2014-120278,2,22.58,0.0,13.547999999999998,777
CA-2014-120278,3,12.39,0.0,7.434,1356
US-2014-159618,1,2.672,0.2,1.6032,159
US-2014-159618,6,16.656,0.2,9.993599999999999,1160
US-2014-159618,3,79.512,0.2,47.7072,421
US-2014-159618,3,79.512,0.2,47.7072,570
US-2014-159618,7,36.288,0.2,21.772799999999997,1112
US-2014-159618,1,67.9932,0.32,40.79592,732
CA-2014-122609,3,25.128,0.6,15.076799999999999,1844
CA-2014-122609,2,127.984,0.2,76.79039999999999,642
CA-2014-139451,5,14.9,0.0,8.94,1198
CA-2014-139451,1,21.39,0.0,12.834,391
CA-2014-132801,10,107.44,0.2,64.464,115
CA-2014-132801,10,107.44,0.2,64.464,1578
US-2014-154655,2,22.24,0.2,13.344,67
CA-2014-139892,3,9.936,0.2,5.9616,91
CA-2014-139892,8,8159.952,0.4,4895.9712,956
CA-2014-139892,3,275.928,0.2,165.55679999999998,333
CA-2014-139892,9,1740.06,0.3,1044.0359999999998,438
CA-2014-139892,6,32.064,0.2,19.2384,1237
CA-2014-139892,5,177.98,0.8,106.788,1519
CA-2014-139892,3,143.976,0.2,86.3856,1501
CA-2014-101476,1,69.99,0.0,41.99399999999999,1860
CA-2014-138527,2,10.368,0.2,6.2208,987
CA-2014-138527,5,166.84,0.2,100.104,1380
CA-2014-138527,1,15.216,0.2,9.1296,485
CA-2014-132500,2,49.98,0.0,29.987999999999996,336
CA-2014-131002,3,57.69,0.0,34.614,347
CA-2014-131002,3,57.69,0.0,34.614,1522
CA-2014-131002,3,42.81,0.0,25.686,1567
CA-2014-131002,2,12.96,0.0,7.776,361
CA-2014-131002,6,821.88,0.0,493.128,426
CA-2014-131002,3,104.85,0.0,62.91,1012
CA-2014-126403,3,166.44,0.0,99.86399999999999,68
CA-2014-126403,6,785.88,0.0,471.52799999999996,1861
CA-2014-126403,2,26.2,0.0,15.719999999999999,1594
CA-2014-126403,5,1325.85,0.0,795.5099999999999,1403
US-2014-150924,5,5.18,0.8,3.1079999999999997,22
CA-2014-103702,7,63.924,0.7,38.3544,687
CA-2014-123127,2,16.78,0.0,10.068,447
US-2014-119081,3,357.93,0.0,214.758,410
US-2014-119081,5,57.4,0.0,34.44,1843
US-2014-119081,2,331.96,0.0,199.176,498
US-2014-119081,2,40.56,0.0,24.336000000000002,1803
CA-2014-109918,4,27.36,0.0,16.416,1766
CA-2014-109918,2,20.56,0.0,12.335999999999999,1361
CA-2014-109918,5,83.92,0.2,50.352,375
CA-2014-116246,6,3785.292,0.1,2271.1751999999997,1171
CA-2014-124478,1,549.99,0.0,329.99399999999997,1137
CA-2014-124478,3,167.535,0.1,100.521,1436
CA-2014-124478,3,38.34,0.0,23.004,820
CA-2014-124478,6,53.88,0.0,32.328,1634
CA-2014-124478,2,299.98,0.0,179.988,1862
CA-2014-109302,7,196.21,0.0,117.726,232
CA-2014-109897,8,806.336,0.2,483.8016,1316
CA-2014-109897,3,85.44,0.0,51.263999999999996,1561
CA-2014-156244,6,31.104,0.2,18.662399999999998,1720
CA-2014-156244,5,47.96,0.2,28.776,670
CA-2014-156244,7,158.928,0.2,95.35679999999999,48
CA-2014-156244,6,211.248,0.2,126.74879999999999,1479
CA-2014-156244,2,5.552,0.2,3.3311999999999995,1160
CA-2014-156244,1,2.952,0.2,1.7711999999999999,413
CA-2014-124723,2,489.23,0.3,293.538,1433
CA-2014-153927,3,14.04,0.0,8.424,1142
CA-2014-153927,13,272.61,0.0,163.566,1863
CA-2014-129924,2,7.712,0.2,4.627199999999999,64
CA-2014-129924,3,698.352,0.2,419.0112,640
CA-2014-110184,9,249.75,0.0,149.85,1791
CA-2014-110184,8,255.936,0.2,153.5616,1064
CA-2014-131310,4,123.136,0.2,73.88159999999999,1453
CA-2014-131310,4,11.264,0.2,6.758399999999999,1462
CA-2014-152849,3,4.368,0.2,2.6208,1235
CA-2014-100090,3,502.488,0.2,301.4928,1750
CA-2014-100090,6,196.704,0.2,118.0224,36
CA-2014-147543,2,478.48,0.2,287.088,834
CA-2014-124807,9,35.856,0.2,21.5136,1386
CA-2014-124807,4,23.84,0.2,14.304,1002
CA-2014-161508,3,512.358,0.3,307.41479999999996,457
CA-2014-161508,2,3.488,0.2,2.0928,261
CA-2014-161508,7,22.288,0.2,13.3728,953
CA-2014-161508,3,16.032,0.2,9.6192,434
US-2014-109162,3,170.352,0.2,102.2112,113
US-2014-161305,3,24.588,0.8,14.7528,752
US-2014-161305,2,13.984,0.2,8.3904,196
CA-2014-169257,1,1.365,0.7,0.819,1211
CA-2014-169257,2,62.016,0.2,37.209599999999995,1665
CA-2014-127159,7,34.79,0.0,20.874,1163
CA-2014-155887,3,700.056,0.3,420.03360000000004,954
CA-2014-166086,3,16.14,0.0,9.684,849
CA-2014-166086,2,194.25,0.3,116.55,884
CA-2014-166086,3,8.64,0.0,5.184,140
CA-2014-166086,4,872.32,0.0,523.392,511
CA-2014-154599,14,1075.088,0.2,645.0527999999999,698
CA-2014-154599,4,438.368,0.2,263.0208,90
CA-2014-154599,7,18.088,0.2,10.8528,1407
CA-2014-154599,3,308.499,0.15,185.0994,920
CA-2014-128846,5,629.95,0.0,377.97,1574
CA-2014-128846,3,122.97,0.0,73.782,1128
CA-2014-169803,3,653.55,0.0,392.12999999999994,1116
CA-2014-169803,2,33.9,0.0,20.34,743
US-2014-118997,8,1215.92,0.0,729.552,1100
CA-2014-102652,2,91.96,0.0,55.175999999999995,1253
CA-2014-102652,7,33.11,0.0,19.866,857
CA-2014-102652,3,19.44,0.0,11.664,552
CA-2014-102652,1,55.48,0.0,33.288,545
CA-2014-150581,1,99.592,0.2,59.755199999999995,247
CA-2014-150581,4,399.96,0.0,239.97599999999997,1119
CA-2014-121769,1,172.11,0.4,103.266,967
US-2014-158365,5,32.4,0.0,19.439999999999998,189
CA-2014-142979,2,39.68,0.0,23.808,237
CA-2014-104563,5,20.65,0.0,12.389999999999999,473
CA-2014-104563,5,204.9,0.0,122.94,1055
CA-2014-104563,6,436.704,0.2,262.0224,1252
CA-2014-104563,2,481.568,0.2,288.94079999999997,32
US-2014-110674,2,129.568,0.2,77.74080000000001,210
CA-2014-107755,7,115.36,0.0,69.216,1826
CA-2014-141817,3,19.536,0.2,11.7216,1065
CA-2014-105417,3,76.728,0.6,46.03679999999999,1021
CA-2014-105417,3,76.728,0.6,46.03679999999999,1031
CA-2014-105417,7,10.43,0.8,6.258,57
CA-2014-127131,7,12.096,0.2,7.2576,176
CA-2014-127131,6,485.88,0.0,291.52799999999996,794
CA-2014-127131,4,25.92,0.0,15.552,987
CA-2014-127131,2,197.58,0.0,118.548,876
CA-2014-127446,3,24.672,0.2,14.8032,1786
CA-2014-127446,1,2.52,0.2,1.512,1086
CA-2014-127446,5,1218.735,0.3,731.2409999999999,191
CA-2014-127446,2,5.904,0.2,3.5423999999999998,866
CA-2014-127446,3,15.696,0.2,9.4176,1635
CA-2014-127446,3,6.096,0.6,3.6576,1051
CA-2014-121167,2,17.248,0.2,10.3488,1192
CA-2014-103590,4,62.28,0.0,37.368,1864
US-2014-107993,7,51.016,0.2,30.609599999999997,808
CA-2014-148425,9,6.642,0.7,3.9852,80
CA-2014-146843,7,47.992,0.2,28.795199999999998,200
CA-2014-146843,4,102.24,0.2,61.343999999999994,1249
CA-2014-146843,4,102.24,0.2,61.343999999999994,1799
CA-2014-111360,3,5.742,0.7,3.4452,1257
CA-2014-136280,2,5.04,0.2,3.024,1601
US-2014-134712,2,12.624,0.2,7.5744,668
CA-2014-110352,2,23.68,0.2,14.208,658
CA-2014-167360,7,111.79,0.0,67.074,462
CA-2014-153983,2,575.92,0.2,345.55199999999996,797
CA-2014-153983,5,30.4,0.0,18.24,317
CA-2014-119151,4,1117.92,0.0,670.7520000000001,1558
CA-2014-119151,3,275.952,0.2,165.5712,253
CA-2014-153850,7,35.168,0.2,21.1008,1194
CA-2014-153850,4,1502.376,0.4,901.4255999999999,1301
CA-2014-100762,4,151.92,0.0,91.15199999999999,367
CA-2014-100762,2,196.62,0.0,117.972,1003
CA-2014-100762,3,144.12,0.0,86.472,1331
CA-2014-100762,2,15.96,0.0,9.576,348
CA-2014-122217,5,111.15,0.0,66.69,1300
US-2014-144078,5,539.92,0.2,323.95199999999994,1515
US-2014-144078,4,725.344,0.2,435.20640000000003,120
US-2014-144078,3,7.44,0.0,4.464,21
US-2014-111353,2,25.06,0.0,15.035999999999998,915
CA-2014-163013,3,14.67,0.0,8.802,1327
US-2014-112200,5,9.98,0.8,5.988,890
CA-2014-163034,5,646.2,0.2,387.72,1078
CA-2014-149055,3,62.808,0.2,37.684799999999996,1409
CA-2014-101560,5,397.6,0.0,238.56,1614
CA-2014-101560,7,85.96,0.0,51.57599999999999,595
CA-2014-101560,4,13.12,0.0,7.871999999999999,221
CA-2014-101560,3,45.66,0.0,27.395999999999997,852
CA-2014-105249,2,7.36,0.0,4.416,546
CA-2014-105249,4,41.4,0.0,24.84,856
CA-2014-105249,4,411.332,0.15,246.79919999999998,1371
CA-2014-159800,3,43.68,0.0,26.208,1218
CA-2014-159800,7,139.93,0.0,83.958,1585
CA-2014-159625,3,23.472,0.2,14.0832,135
CA-2014-121629,5,998.85,0.4,599.31,1473
US-2014-120175,6,64.02,0.0,38.412,1426
CA-2014-119032,2,3.76,0.0,2.256,1481
CA-2014-164721,6,320.88,0.0,192.528,1307
CA-2014-164721,3,23.88,0.0,14.328,169
CA-2014-164721,4,26.76,0.0,16.056,216
CA-2014-129091,3,16.23,0.0,9.738,1394
CA-2014-129091,5,319.9,0.0,191.93999999999997,1233
CA-2014-129091,2,11.36,0.0,6.816,1463
CA-2014-129091,3,675.12,0.0,405.072,1865
CA-2014-120544,2,6.368,0.6,3.8208,169
CA-2014-120544,3,34.176,0.8,20.5056,666
CA-2014-120544,7,5.544,0.2,3.3263999999999996,329
CA-2014-122588,2,52.96,0.0,31.776,689
US-2014-168501,1,1.632,0.2,0.9791999999999998,680
US-2014-168501,5,267.96,0.2,160.77599999999998,1538
CA-2014-167486,5,199.9,0.0,119.94,591
CA-2014-139283,3,14.67,0.0,8.802,1291
US-2014-147606,5,19.3,0.6,11.58,1806
CA-2014-115973,1,2.624,0.2,1.5744,221
CA-2014-158540,4,151.72,0.0,91.032,58
CA-2014-168984,3,15.552,0.2,9.331199999999999,1293
CA-2014-168984,3,15.552,0.2,9.331199999999999,1798
CA-2014-168984,5,669.08,0.2,401.44800000000004,41
CA-2014-168984,4,438.336,0.2,263.0016,1488
CA-2014-102295,1,120.712,0.2,72.4272,612
CA-2014-102274,1,36.99,0.0,22.194,756
CA-2014-102274,6,629.1,0.0,377.46,256
CA-2014-102274,3,193.95,0.0,116.36999999999999,1132
CA-2014-102274,3,5.46,0.0,3.276,1235
CA-2014-135090,9,53.82,0.0,32.292,223
CA-2014-103401,2,12.96,0.0,7.776,552
US-2014-147648,2,81.98,0.0,49.188,672
CA-2014-124730,4,279.96,0.0,167.97599999999997,1048
CA-2014-124730,3,12.912,0.2,7.7472,849
CA-2014-124730,4,17.088,0.2,10.2528,861
CA-2014-124730,9,93.15,0.0,55.89,747
CA-2014-124730,4,11.52,0.0,6.912,491
US-2014-143721,2,155.372,0.3,93.2232,502
CA-2014-154781,2,6.58,0.0,3.948,1618
CA-2014-154781,1,94.99,0.0,56.99399999999999,139
CA-2014-141110,3,4.32,0.2,2.592,239
CA-2014-141110,3,14.94,0.0,8.963999999999999,901
CA-2014-141110,2,40.54,0.0,24.323999999999998,418
CA-2014-141110,1,7.312,0.2,4.3872,1085
US-2014-157385,5,603.92,0.2,362.352,1369
US-2014-157385,3,21.84,0.0,13.104,238
US-2014-157385,1,29.99,0.0,17.994,966
US-2014-157385,2,381.44,0.2,228.864,397
CA-2014-105340,1,6.928,0.8,4.1568,1067
CA-2014-115336,5,14.48,0.8,8.688,1188
US-2014-123183,6,22.5,0.0,13.5,1232
US-2014-123183,2,9.96,0.0,5.976,963
US-2014-123183,7,213.08,0.0,127.848,687
US-2014-123183,6,1025.88,0.0,615.528,1770
CA-2014-125682,2,9.96,0.0,5.976,1288
CA-2014-140396,3,34.74,0.0,20.844,553
CA-2014-140396,6,833.94,0.0,500.36400000000003,492
CA-2014-140396,3,12.96,0.2,7.776,430
CA-2014-140396,4,25.92,0.0,15.552,361
CA-2014-124702,2,137.54,0.0,82.52399999999999,587
CA-2014-124702,4,730.2,0.0,438.12,129
CA-2014-158274,4,503.96,0.0,302.376,1574
CA-2014-158274,5,149.95,0.0,89.96999999999998,951
CA-2014-158274,2,29.0,0.0,17.4,1413
CA-2014-159835,2,12.448,0.2,7.4688,535
CA-2014-159835,5,657.93,0.3,394.758,1189
CA-2014-105984,5,1049.97,0.4,629.982,1269
CA-2014-105984,3,611.058,0.3,366.6348,243
CA-2014-100972,3,166.44,0.0,99.86399999999999,716
CA-2014-100972,3,166.44,0.0,99.86399999999999,1077
CA-2014-150518,4,221.16,0.0,132.696,1425
CA-2014-150518,3,281.97,0.0,169.18200000000002,66
CA-2014-144624,7,4548.81,0.0,2729.286,981
CA-2014-133809,8,11.808,0.7,7.0847999999999995,1204
CA-2014-133809,2,9.588,0.4,5.7528,1866
CA-2014-161032,3,392.94,0.0,235.76399999999998,530
CA-2014-128888,9,604.656,0.2,362.79359999999997,528
CA-2014-119375,7,2934.33,0.0,1760.598,1724
CA-2014-119375,3,124.41,0.0,74.646,1832
CA-2014-119375,5,57.75,0.0,34.65,1487
US-2014-159926,1,50.997,0.7,30.5982,1209
US-2014-159926,1,76.792,0.2,46.0752,615
US-2014-159926,6,539.964,0.4,323.9784,1862
US-2014-159926,3,60.312,0.2,36.1872,53
US-2014-159926,3,60.312,0.2,36.1872,204
US-2014-159926,3,1.944,0.7,1.1663999999999999,176
CA-2014-160066,2,5.22,0.0,3.1319999999999997,636
CA-2014-128209,3,2152.776,0.2,1291.6655999999998,1060
CA-2014-128209,10,4007.84,0.2,2404.704,465
CA-2014-128209,10,4007.84,0.2,2404.704,1314
CA-2014-101833,3,34.44,0.0,20.663999999999998,1758
CA-2014-128062,1,5.88,0.2,3.528,1814
CA-2014-116407,3,4.224,0.2,2.5344,182
CA-2014-116407,2,333.056,0.2,199.8336,1098
CA-2014-116407,4,24.896,0.2,14.9376,535
CA-2014-145926,5,479.9,0.0,287.94,773
US-2014-147704,5,78.35,0.0,47.01,1323
US-2014-147704,6,31.68,0.0,19.008,1716
US-2014-147704,4,29.12,0.0,17.472,1105
US-2014-147704,5,169.45,0.0,101.66999999999999,523
CA-2014-104829,7,21.98,0.0,13.188,1365
CA-2014-130869,3,7.08,0.2,4.248,1364
CA-2014-163468,4,292.1,0.5,175.26000000000002,540
CA-2014-163468,2,8.544,0.6,5.1264,398
CA-2014-163468,6,424.116,0.3,254.46959999999999,1346
CA-2014-163468,3,2.892,0.8,1.7351999999999999,307
CA-2014-163468,5,381.72,0.2,229.032,902
US-2014-149034,1,47.496,0.2,28.497600000000002,250
CA-2014-164210,2,145.98,0.5,87.588,638
CA-2014-164210,4,35.808,0.2,21.4848,1867
CA-2014-149643,2,273.96,0.0,164.37599999999998,1488
US-2014-139500,2,37.296,0.3,22.377599999999997,726
CA-2014-161634,5,32.4,0.0,19.439999999999998,693
CA-2014-141173,5,67.15,0.0,40.29,999
CA-2014-140662,2,99.98,0.0,59.988,657
CA-2014-140662,7,733.95,0.0,440.37,1006
CA-2014-140662,3,241.44,0.0,144.864,958
CA-2014-105893,6,665.88,0.0,399.52799999999996,1646
CA-2014-162362,3,12.72,0.0,7.632,669
CA-2014-162362,4,11.52,0.0,6.912,443
CA-2014-166989,2,11.36,0.0,6.816,855
CA-2014-166989,2,69.264,0.1,41.5584,1453
CA-2014-127558,3,10.11,0.0,6.066,1700
CA-2014-127558,3,772.47,0.0,463.48199999999997,421
CA-2014-127558,3,772.47,0.0,463.48199999999997,570
CA-2014-127558,2,20.46,0.0,12.276,1310
CA-2014-105270,3,30.48,0.0,18.288,745
CA-2014-105270,1,112.648,0.2,67.58879999999999,1250
CA-2014-119144,4,79.968,0.2,47.9808,986
CA-2014-119144,3,305.9745,0.15,183.58469999999997,56
CA-2014-119144,3,344.91,0.0,206.946,333
CA-2014-128622,3,10.95,0.0,6.569999999999999,994
US-2014-143287,5,46.35,0.0,27.81,697
US-2014-143287,4,223.92,0.0,134.35199999999998,801
US-2014-143287,2,7.3,0.0,4.38,994
CA-2014-125556,7,832.93,0.0,499.7579999999999,1230
CA-2014-125556,10,43.8,0.0,26.279999999999998,316
CA-2014-158372,8,601.536,0.2,360.92159999999996,66
CA-2014-158372,1,10.99,0.0,6.594,1592
CA-2014-158372,2,39.88,0.0,23.928,1439
CA-2014-158372,8,62.24,0.0,37.344,535
CA-2014-158372,5,53.2,0.0,31.92,1081
CA-2014-158372,8,39.84,0.0,23.904,1570
CA-2014-121006,2,3.9,0.0,2.34,1358
CA-2014-121006,2,3.9,0.0,2.34,1795
CA-2014-121006,3,12.84,0.0,7.704,1145
CA-2014-121006,3,15.84,0.0,9.504,290
CA-2014-121006,3,563.94,0.0,338.36400000000003,1189
CA-2014-121006,3,62.94,0.0,37.763999999999996,989
CA-2014-121006,3,62.94,0.0,37.763999999999996,1178
CA-2014-121006,3,535.41,0.0,321.246,1223
CA-2014-151554,4,20.736,0.2,12.4416,551
CA-2014-165309,5,896.99,0.8,538.194,1060
CA-2014-165309,1,1.234,0.8,0.7404,1393
CA-2014-165309,3,67.56,0.2,40.536,604
CA-2014-165309,5,21.72,0.2,13.031999999999998,264
CA-2014-165309,8,262.336,0.2,157.4016,672
CA-2014-165309,2,148.48,0.2,89.088,767
CA-2014-165309,3,241.176,0.2,144.70559999999998,1851
CA-2014-155796,2,23.968,0.2,14.380799999999999,1776
CA-2014-155796,4,521.96,0.5,313.176,1066
US-2014-140914,2,10.984,0.6,6.5904,649
US-2014-140914,4,797.944,0.3,478.7664,804
CA-2014-163419,1,3.392,0.2,2.0351999999999997,991
CA-2014-163419,2,559.984,0.2,335.9904,1269
CA-2014-163419,5,603.92,0.2,362.352,980
US-2014-126340,3,333.576,0.2,200.1456,492
CA-2014-140732,9,575.928,0.2,345.5568,1020
CA-2014-140732,2,7.78,0.0,4.668,692
CA-2014-140732,4,123.92,0.0,74.352,1705
